time,close,high,low,open,volumefrom,volumeto
2018-01-17 06:25:00,1016.24,1019.71,1015.17,1017.44,1268.8,1297346.96
2018-01-17 06:26:00,1017.75,1017.75,1015.29,1016.24,826.04,836021.67
2018-01-17 06:27:00,1017.07,1018.98,1016.16,1017.75,696.1,706661.71
2018-01-17 06:28:00,1015.28,1017.38,1014.86,1017.06,740.83,757087.84
2018-01-17 06:29:00,1013.64,1016.1,1013.41,1014.81,642.06,649834.25
2018-01-17 06:30:00,1011.61,1014.31,1010.41,1013.64,896.3,910348.92
2018-01-17 06:31:00,1014.01,1015.05,1010.33,1011.61,692.04,700024.73
2018-01-17 06:32:00,1020.6,1020.6,1014.01,1014.01,834.0,851718.34
2018-01-17 06:33:00,1021.55,1022.29,1020.47,1020.6,413.17,422131.79
2018-01-17 06:34:00,1020.01,1023.04,1019.73,1021.54,512.18,527680.01
2018-01-17 06:35:00,1020.7,1020.94,1017.92,1020.01,606.61,618368.09
2018-01-17 06:36:00,1023.57,1023.68,1020.67,1020.7,719.66,737668.03
2018-01-17 06:37:00,1022.46,1025.0,1022.34,1023.57,765.09,787203.52
2018-01-17 06:38:00,1024.44,1024.44,1021.95,1022.46,646.69,663644.39
2018-01-17 06:39:00,1025.89,1026.8,1022.97,1024.44,503.59,515577.87
2018-01-17 06:40:00,1028.35,1030.88,1025.89,1025.89,445.96,458194.34
2018-01-17 06:41:00,1023.54,1031.34,1023.13,1028.38,987.75,1014666.38
2018-01-17 06:42:00,1022.17,1026.43,1021.58,1023.7,814.48,834173.13
2018-01-17 06:43:00,1022.28,1023.54,1020.21,1022.17,578.37,592180.73
2018-01-17 06:44:00,1023.31,1023.39,1021.45,1022.28,657.39,674267.37
2018-01-17 06:45:00,1022.26,1024.92,1022.11,1023.32,416.64,427744.03
2018-01-17 06:46:00,1020.93,1022.83,1019.61,1022.19,760.36,777057.2
2018-01-17 06:47:00,1021.08,1022.2,1020.26,1020.93,570.8,582608.04
2018-01-17 06:48:00,1017.97,1020.56,1017.97,1020.56,411.0,418599.63
2018-01-17 06:49:00,1019.22,1020.17,1017.97,1017.97,428.05,435087.4
2018-01-17 06:50:00,1020.57,1021.41,1018.76,1019.22,548.08,554865.61
2018-01-17 06:51:00,1020.0,1020.57,1019.51,1020.57,420.41,431733.07
2018-01-17 06:52:00,1020.47,1020.71,1020.0,1020.0,226.17,232132.4
2018-01-17 06:53:00,1020.09,1020.89,1019.84,1020.47,479.15,493213.46
2018-01-17 06:54:00,1019.51,1020.09,1018.99,1020.08,241.87,247835.91
2018-01-17 06:55:00,1014.79,1019.44,1014.71,1019.44,575.43,587260.22
2018-01-17 06:56:00,1009.38,1014.62,1009.38,1014.62,678.73,689908.29
2018-01-17 06:57:00,1011.76,1012.5,1008.68,1009.32,980.08,993715.66
2018-01-17 06:58:00,1013.29,1013.48,1011.55,1011.81,399.25,402356.01
2018-01-17 06:59:00,1007.83,1013.29,1007.83,1013.29,526.12,532826.15
2018-01-17 07:00:00,1012.93,1019.67,1006.98,1007.83,1790.19,1809592.49
2018-01-17 07:01:00,1013.95,1015.31,1012.65,1012.65,462.64,467960.56
2018-01-17 07:02:00,1010.92,1014.21,1010.6,1013.95,466.13,471321.01
2018-01-17 07:03:00,1006.62,1011.83,1006.62,1010.92,567.57,570080.92
2018-01-17 07:04:00,1008.65,1009.78,1005.22,1006.62,523.86,529676.84
2018-01-17 07:05:00,1007.55,1009.59,1007.53,1008.65,1059.41,1064418.19
2018-01-17 07:06:00,1009.34,1010.05,1006.41,1007.55,892.66,901006.91
2018-01-17 07:07:00,1010.33,1011.51,1008.81,1009.34,486.29,491524.99
2018-01-17 07:08:00,1010.71,1012.19,1009.68,1010.33,179.31,181598.83
2018-01-17 07:09:00,1012.04,1013.71,1010.63,1010.63,257.43,259450.28
2018-01-17 07:10:00,1010.9,1012.11,1010.46,1012.04,208.5,211439.0
2018-01-17 07:11:00,1012.1,1013.12,1010.53,1010.9,277.93,281294.27
2018-01-17 07:12:00,1015.02,1016.32,1011.4,1012.1,348.98,356709.11
2018-01-17 07:13:00,1012.44,1016.93,1012.09,1015.02,374.39,378520.78
2018-01-17 07:14:00,1013.79,1014.41,1012.26,1012.44,247.0,249110.41
2018-01-17 07:15:00,1014.27,1015.12,1013.36,1013.79,296.37,295557.47
2018-01-17 07:16:00,1014.08,1014.86,1013.94,1014.27,374.08,376183.42
2018-01-17 07:17:00,1009.7,1014.25,1009.53,1014.08,1081.63,1086517.74
2018-01-17 07:18:00,1008.26,1009.7,1008.09,1009.7,410.57,412939.24
2018-01-17 07:19:00,1007.42,1008.26,1007.3,1008.26,252.37,253668.64
2018-01-17 07:20:00,1006.04,1007.42,1005.74,1007.42,314.69,314419.41
2018-01-17 07:21:00,1004.71,1006.21,1004.7,1006.04,363.64,364882.09
2018-01-17 07:22:00,1004.06,1005.22,1003.58,1004.71,241.68,242540.04
2018-01-17 07:23:00,998.71,1004.0,998.7,1003.58,1002.85,1008102.17
2018-01-17 07:24:00,1000.01,1001.52,998.38,998.71,730.58,724914.71
2018-01-17 07:25:00,997.1,1000.01,996.81,1000.01,501.38,497050.31
2018-01-17 07:26:00,995.23,997.37,995.03,997.05,622.85,617821.92
2018-01-17 07:27:00,994.41,996.97,994.41,995.05,608.5,607977.26
2018-01-17 07:28:00,993.09,994.75,993.09,994.41,915.31,917264.25
2018-01-17 07:29:00,994.7,994.7,992.53,993.09,509.06,507388.0
2018-01-17 07:30:00,993.91,994.7,992.89,994.7,375.08,370891.08
2018-01-17 07:31:00,994.78,995.76,993.98,993.98,376.57,375210.83
2018-01-17 07:32:00,993.76,995.42,993.76,994.62,208.09,206979.49
2018-01-17 07:33:00,995.53,995.69,992.93,993.78,687.66,683049.54
2018-01-17 07:34:00,999.06,999.74,995.71,995.71,468.11,466692.88
2018-01-17 07:35:00,998.81,999.48,996.74,999.06,623.23,620604.55
2018-01-17 07:36:00,1000.18,1001.6,998.81,998.81,390.64,390208.61
2018-01-17 07:37:00,998.19,1000.94,996.55,1000.18,832.01,823006.54
2018-01-17 07:38:00,997.03,999.49,996.88,998.19,679.9,673602.0
2018-01-17 07:39:00,997.24,997.94,995.9,997.03,348.31,346041.75
2018-01-17 07:40:00,995.01,998.78,995.01,997.24,308.73,306024.99
2018-01-17 07:41:00,995.96,996.12,993.87,994.98,799.12,794105.06
2018-01-17 07:42:00,995.15,997.44,994.02,995.96,441.87,437952.67
2018-01-17 07:43:00,994.07,995.2,993.11,995.15,303.6,298573.14
2018-01-17 07:44:00,997.91,997.91,993.64,994.07,415.91,414304.97
2018-01-17 07:45:00,1000.25,1001.08,997.91,997.91,315.21,314489.71
2018-01-17 07:46:00,1000.1,1001.64,999.95,1000.25,435.79,435122.91
2018-01-17 07:47:00,1000.54,1002.37,998.38,1000.1,407.26,408098.08
2018-01-17 07:48:00,1005.37,1005.37,1000.59,1000.65,283.13,282884.1
2018-01-17 07:49:00,998.62,1005.44,998.61,1005.37,305.79,306912.94
2018-01-17 07:50:00,998.84,999.67,997.82,998.64,349.0,348889.35
2018-01-17 07:51:00,1000.92,1001.18,999.51,1000.09,228.56,226592.22
2018-01-17 07:52:00,1000.3,1002.72,999.76,1001.66,226.48,224238.63
2018-01-17 07:53:00,996.58,1000.46,996.22,1000.3,575.55,574059.72
2018-01-17 07:54:00,999.1,999.95,996.31,996.98,239.97,241734.82
2018-01-17 07:55:00,1002.22,1004.42,998.72,999.1,387.01,388735.5
2018-01-17 07:56:00,1000.3,1003.22,1000.3,1002.22,391.31,391249.13
2018-01-17 07:57:00,1001.43,1001.93,1000.3,1000.3,216.35,215564.97
2018-01-17 07:58:00,1001.52,1001.9,1000.91,1001.43,485.79,491352.05
2018-01-17 07:59:00,1001.01,1001.52,1000.66,1001.52,156.96,157453.3
2018-01-17 08:00:00,1002.85,1002.85,1000.61,1000.7,285.53,288377.11
2018-01-17 08:01:00,1002.96,1003.44,1002.63,1002.85,242.86,243468.51
2018-01-17 08:02:00,1000.81,1003.34,1000.81,1002.96,345.23,346710.07
2018-01-17 08:03:00,1000.26,1001.11,1000.1,1000.81,268.41,270711.36
2018-01-17 08:04:00,997.26,1000.26,997.24,1000.23,431.41,431428.24
2018-01-17 08:05:00,992.86,997.26,992.85,997.26,812.25,802549.89
2018-01-17 08:06:00,991.76,993.03,991.57,992.86,854.26,842173.68
2018-01-17 08:07:00,994.57,995.51,991.57,991.76,1094.83,1085549.27
2018-01-17 08:08:00,991.43,994.83,991.43,994.77,807.86,797915.58
2018-01-17 08:09:00,991.87,992.34,991.24,991.43,674.37,659251.66
2018-01-17 08:10:00,990.06,992.1,989.87,991.87,791.96,776867.78
2018-01-17 08:11:00,991.1,991.28,990.13,990.37,343.63,336413.6
2018-01-17 08:12:00,989.86,991.1,989.83,991.1,312.84,309191.25
2018-01-17 08:13:00,989.61,990.0,989.35,989.86,1134.93,1111607.32
2018-01-17 08:14:00,981.4,989.61,980.85,989.61,1549.66,1522726.74
2018-01-17 08:15:00,979.47,981.45,976.61,981.4,1248.75,1229312.88
2018-01-17 08:16:00,978.66,980.75,978.38,979.43,1227.2,1193268.59
2018-01-17 08:17:00,973.09,978.66,972.0,978.66,1017.1,995295.92
2018-01-17 08:18:00,968.24,973.36,968.0,973.09,1195.22,1152085.52
2018-01-17 08:19:00,965.44,968.45,965.38,968.24,613.04,592470.91
2018-01-17 08:20:00,964.48,965.95,964.39,965.44,602.46,578756.79
2018-01-17 08:21:00,969.5,970.43,963.87,964.48,1440.11,1395064.77
2018-01-17 08:22:00,966.87,969.5,966.09,969.5,689.84,662202.56
2018-01-17 08:23:00,970.12,970.75,967.08,967.1,805.45,774080.79
2018-01-17 08:24:00,968.47,970.74,968.47,970.12,479.31,465318.02
2018-01-17 08:25:00,970.05,970.1,967.99,968.47,393.4,374971.98
2018-01-17 08:26:00,975.17,975.18,969.64,970.05,1027.14,1003528.1
2018-01-17 08:27:00,974.22,976.81,973.69,975.17,691.88,678635.87
2018-01-17 08:28:00,971.58,974.22,971.58,974.22,331.13,320240.12
2018-01-17 08:29:00,971.67,972.15,970.81,971.44,272.72,264064.68
2018-01-17 08:30:00,971.18,971.96,970.58,971.67,287.95,279056.65
2018-01-17 08:31:00,980.16,980.16,971.18,971.18,1041.7,1015902.41
2018-01-17 08:32:00,983.52,983.8,980.16,980.16,589.18,576431.99
2018-01-17 08:33:00,982.61,983.52,980.62,983.52,516.69,504821.99
2018-01-17 08:34:00,983.36,983.36,980.92,982.61,251.09,245898.7
2018-01-17 08:35:00,980.32,983.36,978.45,983.36,705.56,694247.13
2018-01-17 08:36:00,982.96,982.96,980.16,980.19,457.28,451369.32
2018-01-17 08:37:00,984.8,984.87,983.1,983.1,648.63,643296.11
2018-01-17 08:38:00,986.03,986.23,984.75,984.8,569.96,556249.18
2018-01-17 08:39:00,985.84,986.03,985.84,986.03,0.0,0.0
