,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
833,5115.52,17982000.0,iethereum,1515383057.0,535130.0,,iEthereum,-18.24,-13.87,1.63,1.89e-06,0.0297592,834,IETH,18000000.0
834,8300.85,42870438.0,neuro,1515383054.0,533428.0,,Neuro,-0.01,22.19,342.74,7.9e-07,0.0124428,835,NRO,44870438.0
835,5235.07,10928643.0,virtacoinplus,1515383051.0,518336.0,,Virtacoinplus,-8.63,-27.22,40.98,3.01e-06,0.0474291,836,XVP,10928643.0
836,6880.28,79719140.0,metal-music-coin,1515383045.0,508981.0,,Metal Music Coin,-0.37,59.84,138.27,4.1e-07,0.00638468,837,MTLMC3,79719140.0
837,794.985,29301238.0,icoin,1515383042.0,507659.0,,iCoin,-1.7,-12.26,39.48,1.1e-06,0.0173255,838,ICN,29301238.0
838,108244.0,27560001.0,bnrtxcoin,1515383053.0,503535.0,,BnrtxCoin,-10.22,-29.64,651.22,1.16e-06,0.0182705,839,BNX,27560001.0
839,2106.63,5368934.0,independent-money-system,1515383047.0,498636.0,,Independent Money System,-16.46,20.44,90.32,5.9e-06,0.0928744,840,IMS,5368934.0
840,37454.7,4195132.0,cachecoin,1515383042.0,496255.0,10000000.0,CacheCoin,4.92,-15.2,161.84,7.51e-06,0.118293,841,CACH,4195132.0
841,2634.8,18348779.0,motocoin,1515383043.0,480672.0,,Motocoin,-6.88,-21.85,8.61,1.66e-06,0.0261964,842,MOTO,30879409.0
842,8179.83,379591.0,honey,1515383052.0,479332.0,,Honey,-2.02,16.6,104.89,8.017e-05,1.26276,843,HONEY,379591.0
843,17870.1,1521492.0,aerium,1515383058.0,479284.0,,Aerium,-1.7,92.14,-14.71,2e-05,0.315009,844,AERM,1931093.0
844,8129.15,5848581.0,funcoin,1515383051.0,473927.0,100000000.0,FUNCoin,1.11,-14.15,67.01,5.14e-06,0.0810328,845,FUNC,100000000.0
845,1846.91,6014340.0,philosopher-stones,1515383041.0,473643.0,,Philosopher Stones,-1.82,12.15,30.39,5e-06,0.0787522,846,PHS,6014340.0
846,2094.4,3186511.0,evotion,1515383046.0,470103.0,,Evotion,-1.78,21.94,135.22,9.37e-06,0.147529,847,EVO,3186511.0
847,5279.78,2866607586.0,sproutsextreme,1515383047.0,451502.0,,SproutsExtreme,-1.7,-6.68,14.44,1e-08,0.000157504,848,SPEX,2866607586.0
848,6113.47,1502889.0,hexx,1515383045.0,444131.0,,Hexx,-1.65,-15.54,34.13,1.876e-05,0.295518,849,HXX,1502889.0
849,11321.3,2093421.0,eaglecoin,1515383059.0,436363.0,,EagleCoin,2.03,21.99,26.68,1.323e-05,0.208445,850,EAGLE,3633153.0
850,5298.86,5593118.0,flaxscript,1515383045.0,431661.0,,Flaxscript,8.99,12.59,429.3,4.9e-06,0.0771772,851,FLAX,5593118.0
851,45958.7,1356645470.0,hempcoin-hmp,1515383046.0,427356.0,,HempCoin,52.69,34.33,65.97,2e-08,0.000315009,852,HMP,2856645470.0
852,8351.29,12384976.0,x-coin,1515383045.0,422189.0,,X-Coin,3.49,4.09,97.5,2.16e-06,0.0340888,853,XCO,12384976.0
853,15442.2,19615019.0,compucoin,1515383045.0,420165.0,,CompuCoin,20.44,13.88,222.23,1.36e-06,0.0214206,854,CPN,19615019.0
854,2894.05,434385.0,sixeleven,1515383048.0,411264.0,,SixEleven,-1.66,8.99,179.26,6.011e-05,0.946772,855,611,434385.0
855,14654.4,1152325.0,ecocoin,1515383052.0,403228.0,,EcoCoin,-1.71,-3.38,32.27,2.222e-05,0.349926,856,ECO,1154105.0
856,572.402,312896.0,parallelcoin,1515383045.0,403064.0,,ParallelCoin,-0.5,-1.79,73.87,8.179e-05,1.28817,857,DUO,312896.0
857,4166.8,1220161.0,goldpieces,1515383045.0,397421.0,,GoldPieces,-1.75,3.03,129.61,2.068e-05,0.325712,858,GP,1220161.0
858,15920.6,23042604.0,paycon,1515383044.0,388332.0,,PayCon,-1.85,-47.11,-1.89,1.07e-06,0.0168528,859,CON,23042604.0
859,47549.8,2560000000.0,reecoin,1515383049.0,381709.0,,ReeCoin,-0.38,-12.14,69.65,9e-09,0.000149105,860,REE,6662367704.0
860,5381.82,6044911.0,quazarcoin,1515383044.0,380840.0,,QuazarCoin,57.2,12.97,85.59,4e-06,0.0630018,861,QCN,6044911.0
861,24132.8,40477042.0,gpu-coin,1515383048.0,375034.0,,GPU Coin,0.03,-6.16,114.73,5.9e-07,0.00926535,862,GPU,51530001.0
862,635.539,30346591.0,scorecoin,1515383053.0,372817.0,,Scorecoin,-1.7,-52.66,-53.42,7.8e-07,0.0122853,863,SCORE,30346591.0
863,604.789,20609.0,bitsilver,1515383045.0,371787.0,,bitSilver,-2.9,1.86,-10.47,0.00114537,18.0401,864,BITSILVER,20609.0
864,1832.03,1220085.0,acoin,1515383044.0,359732.0,,Acoin,-1.7,-0.71,128.97,1.872e-05,0.294842,865,ACOIN,1220085.0
865,4443.32,1134236104.0,usde,1515383042.0,357295.0,1600000000.0,USDe,71.94,-6.68,14.44,2e-08,0.000315009,866,USDE,1134236104.0
866,2994.68,22559162.0,bumbacoin,1515383047.0,356132.0,,BumbaCoin,-1.8,-20.81,33.67,1e-06,0.0157866,867,BUMBA,22559162.0
867,31592.3,45887218.0,money,1515383046.0,354145.0,,Money,0.35,7.87,80.5,4.9e-07,0.00771772,868,$$$,45887218.0
868,12081.5,8623200.0,coinonat,1515383051.0,351328.0,,Coinonat,-12.45,-6.88,279.23,2.59e-06,0.0407422,869,CXT,10123200.0
869,1336.27,1536359.0,aquariuscoin,1515383048.0,342410.0,,AquariusCoin,-1.93,0.74,98.57,1.415e-05,0.222871,870,ARCO,1536359.0
870,24560.1,22406021.0,spots,1515383041.0,341992.0,,Spots,11.84,46.68,222.34,9.7e-07,0.0152634,871,SPT,22406021.0
871,11675.1,901269.0,ronpaulcoin,1515383041.0,330567.0,,RonPaulCoin,-18.11,12.98,-11.5,2.329e-05,0.366779,872,RPC,901269.0
872,8416.99,20520514.0,creatio,1515383050.0,321571.0,,Creatio,-10.27,16.92,90.85,9.9e-07,0.0156707,873,XCRE,20520514.0
873,4235.33,630343.0,mustangcoin,1515383049.0,320659.0,,MustangCoin,-1.84,3.86,92.76,3.23e-05,0.508705,874,MST,630343.0
874,165291.0,11834082.0,cybcsec,1515383056.0,313138.0,,CybCSec,-12.47,-10.32,618.85,1.68e-06,0.0264607,875,XCS,255834082.0
875,8766.48,10000000.0,bolenum,1515383054.0,311728.0,,Bolenum,-1.69,1.99,50.6,1.98e-06,0.0311728,876,BLN,10000000.0
876,776.251,98412.0,firecoin,1515383043.0,310006.0,,Firecoin,-1.82,-0.01,90.26,0.0002,3.15009,877,FIRE,98412.0
877,1474.38,9848485.0,jin-coin,1515383049.0,308685.0,9960000.0,Jin Coin,-1.7,9.81,73.21,1.99e-06,0.0313434,878,JIN,9848485.0
878,8540.29,14083450.0,solarflarecoin,1515383051.0,300993.0,,Solarflarecoin,8.5,16.67,153.71,1.36e-06,0.0213721,879,SFC,14083450.0
879,2265.69,8115631.0,tajcoin,1515383049.0,295845.0,,TajCoin,-0.64,33.34,66.92,2.31e-06,0.0364537,880,TAJ,8115631.0
880,48516.7,600344291.0,zetamicron,1515383050.0,283670.0,,ZetaMicron,-26.27,62.68,135.5,3e-08,0.000472513,881,ZMC,600344291.0
881,1551.35,1627261.0,bipcoin,1515383050.0,282699.0,,BipCoin,-5.63,1.58,26.44,1.103e-05,0.173727,882,BIP,1627261.0
882,1937.87,256527.0,gold-pressed-latinum,1515383054.0,276202.0,1000000.0,Gold Pressed Latinum,-1.7,18.73,32.61,6.836e-05,1.0767,883,GPL,256527.0
883,4545.76,1524686.0,beatcoin,1515383049.0,275276.0,,Beatcoin,-1.66,16.16,96.31,1.146e-05,0.180546,884,XBTS,2524686.0
884,698.431,10415252.0,rubies,1515383046.0,269655.0,,Rubies,-1.7,-23.98,-5.18,1.64e-06,0.0258904,885,RBIES,10415252.0
885,3037.64,2525510.0,nevacoin,1515383047.0,262633.0,,NevaCoin,-1.62,7.99,86.31,6.6e-06,0.103992,886,NEVA,2525510.0
886,604.499,6141001.0,rupaya,1515383055.0,257116.0,8400000.0,Rupaya,-1.7,-15.91,9.05,2.66e-06,0.0418687,887,RUPX,6141001.0
887,12506.5,179544.0,wild-beast-block,1515383044.0,251486.0,,Wild Beast Block,32.85,294.81,371.14,8.893e-05,1.40069,888,WBB,179544.0
888,3501.36,18547845.0,doubloon,1515383052.0,251238.0,,BOAT,-1.7,12.49,-8.8,8.6e-07,0.0135454,889,BOAT,18547845.0
889,6889.84,780124964.0,vaperscoin,1515383049.0,245746.0,,VapersCoin,-1.7,42.81,163.7,2e-08,0.000315009,890,VPRC,1635124964.0
890,6086.1,20276099.0,benjirolls,1515383050.0,244710.0,,BenjiRolls,8.35,-8.61,126.75,7.7e-07,0.0120689,891,BENJI,20276099.0
891,9658.02,27032000.0,theresa-may-coin,1515383052.0,237929.0,100000000.0,Theresa May Coin,-1.91,-10.79,56.65,5.6e-07,0.00880176,892,MAY,27032000.0
892,3684.12,32565300.0,songcoin,1515383044.0,235942.0,,SongCoin,-1.82,104.38,99.96,4.6e-07,0.0072452,893,SONG,32565300.0
893,1278.67,2622414.0,cthulhu-offerings,1515383045.0,227999.0,,Cthulhu Offerings,-2.22,-9.33,132.51,5.52e-06,0.0869424,894,OFF,2622414.0
894,3096.59,6199359.0,allion,1515383051.0,227943.0,,Allion,-9.08,-9.05,22.7,2.33e-06,0.0367688,895,ALL,7323359.0
895,1201.25,5762000.0,ether-for-the-rest-of-the-world,1515383053.0,226375.0,,E4ROW,2.26,15.35,-55.81,2.49e-06,0.0392876,896,E4ROW,5762000.0
896,7983.86,59630200.0,cryptoworldx-token,1515383052.0,225409.0,,CryptoWorldX Token,17.96,58.75,352.56,2.4e-07,0.00378011,897,CWXT,59630200.0
897,1127.19,300.0,300-token,1515383055.0,212630.0,300.0,300 Token,-1.7,-6.68,14.44,0.0449998,708.767,898,300,300.0
898,2139.96,8030000.0,allsafe,1515383050.0,206303.0,15000000.0,AllSafe,-2.0,16.59,139.8,1.63e-06,0.0256915,899,ASAFE2,8030000.0
899,501.623,5875311.0,bitcoin-planet,1515383052.0,205436.0,,Bitcoin Planet,-1.7,-20.83,20.24,2.22e-06,0.034966,900,BTPL,6373911.0
900,4984.29,4829945.0,fuzzballs,1515383048.0,202645.0,,FuzzBalls,-7.14,2.67,-34.6,2.66e-06,0.041956,901,FUZZ,4829945.0
901,5712.77,630795971.0,blackstar,1515383050.0,198706.0,,Blackstar,-1.7,86.64,128.88,2e-08,0.000315009,902,BSTAR,630795971.0
902,46665.0,45025540.0,master-swiscoin,1515383052.0,193117.0,,Master Swiscoin,2.08,123.06,168.64,2.7e-07,0.00428906,903,MSCN,1007137948.0
903,5307.26,109509144.0,impact,1515383052.0,189730.0,,Impact,-1.7,28.32,284.06,1.1e-07,0.00173255,904,IMX,109509144.0
904,2275.34,1704581.0,luna-coin,1515383051.0,185080.0,,Luna Coin,-3.06,-20.16,23.33,6.89e-06,0.108578,905,LUNA,1704581.0
905,887.366,12607910.0,crypto,1515383044.0,178722.0,,Crypto,-1.82,3.29,134.85,9e-07,0.0141754,906,CTO,12607910.0
906,986.742,592894.0,iconic,1515383051.0,177428.0,,Iconic,-3.68,-10.52,14.59,1.9e-05,0.299258,907,ICON,592894.0
907,29281.7,2259512.0,coimatic-3,1515383057.0,174375.0,102000000.0,Coimatic 3.0,4.33,19.09,381.51,4.9e-06,0.0771736,908,CTIC3,102000000.0
908,2586.47,35120000.0,playercoin,1515383058.0,171478.0,,PlayerCoin,-3.77,-16.42,294.18,3.1e-07,0.00488264,909,PLACO,100120000.0
909,1454.94,3965716.0,useless-ethereum-token,1515383053.0,169968.0,,Useless Ethereum Token,3.69,16.33,193.28,2.72e-06,0.0428593,910,UET,3965716.0
910,814.841,27100000.0,coexistcoin,1515383048.0,169454.0,,CoExistCoin,-1.22,3.49,127.24,4e-07,0.0062529,911,COXST,27100000.0
911,10226.1,70000000.0,slevin,1515383053.0,165380.0,,Slevin,-1.7,181.56,232.92,1.5e-07,0.00236257,912,SLEVIN,70000000.0
912,1524.41,2415096.0,californium,1515383045.0,162426.0,,Californium,-1.82,-6.87,55.62,4.27e-06,0.0672544,913,CF,2415096.0
913,4997.29,510802961.0,digital-rupees,1515383051.0,160908.0,,Digital Rupees,-1.7,4.92,14.44,2e-08,0.000315009,914,DRS,510802961.0
914,7421.35,5100000.0,exchangen,1515383057.0,158210.0,,ExchangeN,17.7,-5.47,41.61,1.97e-06,0.0310216,915,EXN,10000000.0
915,19766.0,2453240.0,posex,1515383047.0,150308.0,,PosEx,6.95,224.12,444.5,3.89e-06,0.0612692,916,PEX,2453240.0
916,29358.0,1148324.0,argus,1515383051.0,145229.0,,Argus,-3.86,135.39,382.46,8.03e-06,0.12647,917,ARGUS,5194373.0
917,2109.57,5024368.0,tychocoin,1515383052.0,144028.0,,Tychocoin,-1.7,-54.44,-72.75,1.82e-06,0.0286658,918,TYCHO,40024368.0
918,1367.7,11178959.0,piecoin,1515383051.0,137337.0,,PIECoin,-1.7,-58.99,120.26,7.8e-07,0.0122853,919,PIE,11178959.0
919,7609.75,44220400.0,women,1515383053.0,135273.0,25000000000.0,WomenCoin,9.64,6.77,77.92,1.9e-07,0.00305906,920,WOMEN,44220400.0
920,6773.19,118680.0,biteur,1515383045.0,134667.0,,bitEUR,-4.07,-5.97,-9.33,7.204e-05,1.13471,921,BITEUR,118680.0
921,575.361,7024402.0,unrealcoin,1515383044.0,133871.0,,Unrealcoin,-1.82,-18.19,,1.21e-06,0.019058,922,URC,7024402.0
922,6717.54,11821728.0,printerium,1515383050.0,132484.0,,Printerium,-1.7,-20.72,62.1,7.1e-07,0.0112068,923,PRX,11821728.0
923,48975.9,16766000.0,prcoin,1515383051.0,132036.0,,PRCoin,-3.31,-4.78,30.15,5e-07,0.00787522,924,PRC,796766000.0
924,1236.9,17089600.0,plncoin,1515383042.0,129201.0,38540000.0,PLNcoin,-1.82,23.59,147.94,4.8e-07,0.00756021,925,PLNC,19089600.0
925,5780.12,753776.0,dollar-online,1515383051.0,127152.0,,Dollar Online,-1.7,48.73,111.58,1.071e-05,0.168687,926,DOLLAR,9601412.0
926,582.678,9285363.0,bitquark,1515383043.0,124312.0,,BitQuark,-1.7,2.4,15.8,8.5e-07,0.0133879,927,BTQ,9285363.0
927,9797.95,130000000.0,roofs,1515383057.0,122853.0,,Roofs,0.56,58.82,133.73,6e-08,0.000945026,928,ROOFS,600000000.0
928,1115.78,18781750.0,artex-coin,1515383049.0,120895.0,500000000.0,Artex Coin,-1.56,15.59,41.27,4.1e-07,0.00643682,929,ATX,268781750.0
929,14926.6,1384879.0,socialcoin-socc,1515383053.0,110371.0,,SocialCoin,14.32,276.58,597.67,5.06e-06,0.0796972,930,SOCC,1384879.0
930,2059.31,30385540.0,vault-coin,1515383050.0,110032.0,1000000000.0,Vault Coin,20.72,15.45,88.05,2.3e-07,0.00362121,931,VLTC,530385540.0
931,1437.15,793108.0,bitcoin-21,1515383048.0,106805.0,,Bitcoin 21,-21.27,-57.95,-55.62,8.55e-06,0.134666,932,XBTC21,7093108.0
932,6917.05,5091200.0,geertcoin,1515383052.0,106378.0,,GeertCoin,-1.94,44.63,76.39,1.33e-06,0.0208945,933,GEERT,5091200.0
933,3032.07,235421.0,futurexe,1515383053.0,104700.0,,FuturXe,28.47,107.23,272.28,2.824e-05,0.444737,934,FXE,84000000.0
934,2568.08,14998485.0,quebecoin,1515383043.0,103942.0,42000000.0,Quebecoin,-1.7,25.81,76.38,4.4e-07,0.00693019,935,QBC,35785085.0
935,501.474,6243840.0,zayedcoin,1515383050.0,98343.0,,Zayedcoin,-1.7,-0.72,41.1,1e-06,0.0157504,936,ZYD,6243840.0
936,1340.88,101276976.0,ride-my-car,1515383051.0,95709.0,,Ride My Car,17.96,-6.68,113.09,6e-08,0.000945026,937,RIDE,101276976.0
937,16301.6,962002.0,litecoin-ultra,1515383055.0,92546.0,,LiteCoin Ultra,-6.7,-19.5,25.44,6.11e-06,0.0962011,938,LTCU,8462002.0
938,1601.85,10789954.0,milocoin,1515383051.0,92124.0,30015000.0,MiloCoin,-1.7,-25.96,103.55,5.4e-07,0.00853795,939,MILO,10789954.0
939,965.727,83450403.0,vip-tokens,1515383047.0,92007.0,,VIP Tokens,-19.09,-18.34,21.83,7e-08,0.00110253,940,VIP,83450403.0
940,899.638,5000000.0,dibcoin,1515383052.0,86059.0,,DIBCOIN,-0.7,11.05,23.43,1.09e-06,0.0172118,941,DIBC,5000000000.0
941,735.165,30227750.0,litecred,1515383046.0,85007.0,,Litecred,-2.37,-5.58,-8.54,1.8e-07,0.00281222,942,LTCR,30227750.0
942,2553.25,4394874.0,anarchistsprime,1515383045.0,82641.0,,AnarchistsPrime,-1.85,-40.11,0.44,1.19e-06,0.0188039,943,ACP,4394874.0
943,109350.0,486609040.0,veros,1515383050.0,79995.0,,Veros,1.66,10.16,67.82,1e-08,0.000164392,944,VRS,10000000000.0
944,11996.1,3427006.0,credence-coin,1515383058.0,78249.0,25000000.0,Credence Coin,-1.7,7.31,111.25,1.45e-06,0.0228331,945,CRDNC,9227006.0
945,1355.05,10094424.0,braincoin,1515383048.0,77906.0,22000000.0,Braincoin,-36.62,-36.59,108.34,4.9e-07,0.00771772,946,BRAIN,10094424.0
946,646.46,7991996.0,javascript-token,1515383058.0,66603.0,,JavaScript Token,2.26,-19.25,-26.92,5.3e-07,0.00833374,947,JS,7991996.0
947,1357.6,8010106.0,agrolifecoin,1515383049.0,63081.0,,AgrolifeCoin,-1.7,-41.67,137.77,5e-07,0.00787522,948,AGLC,208010106.0
948,1288.22,2008.0,kingn-coin,1515383052.0,59996.0,420000.0,KingN Coin,-1.7,63.22,182.2,0.00189679,29.8753,949,KNC,2508.0
949,5929.84,4005012.0,elysium,1515383050.0,58034.0,18000000.0,Elysium,-24.11,19.83,-22.14,9.2e-07,0.0144904,950,ELS,4005012.0
950,1557.81,106019270.0,jobscoin,1515383049.0,50095.0,,JobsCoin,-1.7,-30.01,14.44,3e-08,0.000472513,951,JOBS,200019300.0
951,525.011,31512613.0,antilitecoin,1515383047.0,49634.0,,Antilitecoin,22.88,55.53,117.5,1e-07,0.00157504,952,ALTC,31512613.0
952,516.888,1494171.0,high-voltage,1515383048.0,48715.0,,High Voltage,-1.7,,128.28,2.07e-06,0.0326034,953,HVCO,1694171.0
953,37782.0,1876422.0,levoplus,1515383052.0,48175.0,,LevoPlus,-6.66,114.06,194.89,1.63e-06,0.0256738,954,LVPS,92876422.0
954,3127.1,13532750.0,coimatic-2,1515383054.0,47719.0,102000000.0,Coimatic 2.0,-12.15,-37.95,121.72,2.2e-07,0.00352616,955,CTIC2,30132750.0
955,1845.08,3064800.0,save-and-gain,1515383046.0,46824.0,,Save and Gain,-1.82,25.25,458.1,9.7e-07,0.0152779,956,SANDG,3064800.0
956,9949.81,704882.0,rawcoin2,1515383050.0,44793.0,,Rawcoin,-6.32,48.36,234.72,4.03e-06,0.0635463,957,XRC,704882.0
957,1048.86,2500000.0,corethum,1515383058.0,41074.0,,Corethum,2.26,9.39,176.73,1.04e-06,0.0164294,958,CRTM,3000000.0
958,8343.57,4008661.0,magnum,1515383051.0,37883.0,,Magnum,-1.7,-13.07,26.79,6e-07,0.00945026,959,MGM,254008661.0
959,729.162,2581970.0,zonecoin,1515383049.0,36600.0,,Zonecoin,-36.35,-35.15,-9.37,9e-07,0.0141754,960,ZNE,2581970.0
960,543.17,4526324.0,ibank,1515383051.0,29230.0,,iBank,0.34,0.69,74.05,4.1e-07,0.00645768,961,IBANK,4526324.0
961,1768.07,1678439.0,nodecoin,1515383050.0,29080.0,,NodeCoin,-1.09,74.23,199.72,1.1e-06,0.0173255,962,NODC,5878439.0
962,836.549,35220238.0,p7coin,1515383044.0,27737.0,,P7Coin,-1.82,16.63,43.03,5e-08,0.000787522,963,P7C,35220238.0
963,1294.29,15112554.0,bitvolt,1515383052.0,26183.0,,Bitvolt,-1.7,14.04,12.24,1.1e-07,0.00173255,964,VOLT,60132654.0
964,7069.65,36390750.0,crevacoin,1515383045.0,23912.0,,CrevaCoin,-1.79,-3.35,34.46,4e-08,0.000657087,965,CREVA,6240390800.0
965,9955.14,5027857.0,tristar-coin,1515383051.0,19798.0,,Tristar Coin,-1.7,5.19,205.2,2.5e-07,0.00393761,966,TSTR,255027857.0
966,10892.5,107829281.0,selfiecoin,1515383045.0,16984.0,,Selfiecoin,-1.7,-6.68,14.42,1e-08,0.000157504,967,SLFI,107829281.0
967,1942.11,0.0,project-x,1515383052.0,14926.0,,Project-X,-0.81,-23.26,-53.91,12.1087,190717.0,968,NANOX,1.0
968,1792.19,16627.0,enigma,1515383048.0,13094.0,5000000.0,Enigma,-1.7,1.16,34.38,5e-05,0.787522,969,XNG,66627.0
969,841.031,46864.0,geysercoin,1515383055.0,12991.0,4500000.0,GeyserCoin,-11.24,9.94,13.8,1.76e-05,0.277208,970,GSR,599334.0
970,4325.13,561235.0,harmonycoin-hmc,1515383054.0,7089.0,67130000000.0,HarmonyCoin,-1.89,-6.59,14.86,8e-07,0.0126304,971,HMC,33565561235.0
971,10276.3,1264511.0,ebittree-coin,1515383052.0,5975.0,,Ebittree Coin,-17.31,-34.02,-61.02,3e-07,0.00472513,972,EBT,811264511.0
972,1079.73,5826388.0,digital-credits,1515383046.0,4588.0,,Digital Credits,-1.7,16.65,69.48,5e-08,0.000787522,973,DGCS,201284316.0
973,8314.16,421300.0,digital-money-bits,1515383054.0,2123.0,50000000.0,Digital Money Bits,12.35,80.64,306.9,3.2e-07,0.00504014,974,DMB,10421300.0
974,714.288,67700.0,abncoin,1515383050.0,1461.0,,Abncoin,7.74,4.79,26.57,1.37e-06,0.0215781,975,ABN,4734367.0
975,,22726537216.0,electra,1515358751.0,176534969.0,30000000000.0,Electra,,-4.41,321.2,4.8e-07,0.00776779,976,ECA,23067226983.0
976,,20912492445.0,photon,1515283441.0,19906727.0,,Photon,,,520.1,6e-08,0.000951906,977,PHO,20912492445.0
977,,149566910000.0,gcoin,1515283444.0,18788296.0,,GCoin,,,691.92,7e-09,0.000125618,978,GCN,149566910000.0
978,0.440248,5201310113.0,virtacoin,1515383043.0,15032254.0,21000000000.0,Virtacoin,-2.37,-24.88,-22.94,1.8e-07,0.00289009,979,VTA,12666916683.0
979,257.688,64500000.0,prospectors-gold,1515383057.0,7162145.0,220000000.0,Prospectors Gold,-1.7,-18.73,-4.43,7.05e-06,0.111041,980,PGL,220000000.0
980,,35300866.0,rustbits,1515344053.0,4118199.0,,Rustbits,,-42.27,,7.16e-06,0.11666,981,RUSTBITS,100000000.0
981,10.5279,10000298.0,yashcoin,1515383051.0,3937727.0,,YashCoin,-1.7,-9.89,13.89,2.5e-05,0.393761,982,YASH,10000298.0
982,25.2157,10000000.0,inpay,1515383051.0,3879330.0,,InPay,-1.7,-6.68,14.91,2.463e-05,0.387933,983,INPAY,10000000.0
983,11.4395,577004618.0,fimkrypto,1515383043.0,3709297.0,,FIMKrypto,-1.82,-6.7,12.69,4.1e-07,0.00642854,984,FIMK,886395300.0
984,189.295,9797899.0,intelligent-trading-tech,1515383058.0,3032832.0,,Intelligent Trading Tech,2.26,-23.08,-1.39,1.965e-05,0.309539,985,ITT,11500000.0
985,,6069943.0,cryptcoin,1514478242.0,2749156.0,,CryptCoin,,,,3.18e-05,0.452913,986,CRYPT,6069943.0
986,,46522119999.0,the-cypherfunks,1515283144.0,2343812.0,,The Cypherfunks,,,120.63,3e-09,5.03806e-05,987,FUNK,46522119999.0
987,10.9839,100000000.0,shorty,1515383050.0,2283810.0,,Shorty,-1.7,-6.03,64.3,1.45e-06,0.0228381,988,SHORTY,100000000.0
988,402.259,5428300.0,blockpay,1515383049.0,1923969.0,,BlockPay,-2.87,-9.1,24.61,2.25e-05,0.354433,989,BLOCKPAY,98928316.0
989,,3402288411.0,popularcoin,1515283442.0,1899508.0,4999999999.0,PopularCoin,,,213.3,3e-08,0.000558303,990,POP,3402288411.0
990,71.7403,1000000.0,casino,1515383052.0,1708100.0,,Casino,-3.64,-14.65,51.57,0.00010845,1.7081,991,CASINO,1000000.0
991,,14491014421.0,lottocoin,1515283441.0,1658526.0,,LottoCoin,,,165.94,7e-09,0.000114452,992,LOT,14491014421.0
992,17.3017,47503.0,link-platform,1515383054.0,1650524.0,,Link Platform,-1.7,-8.57,-42.96,0.002206,34.7455,993,LNK,47503.0
993,155.647,16822736.0,monster-byte,1515383055.0,1549547.0,,Monster Byte,-1.57,-13.78,-6.03,5.85e-06,0.0921103,994,MBI,40000000.0
994,143.371,76925527.0,metalcoin,1515383045.0,1417584.0,,MetalCoin,-1.7,-7.47,47.14,1.17e-06,0.018428,995,METAL,76925527.0
995,,2465189.0,interzone,1515235454.0,1230480.0,,Interzone,,,25.18,3e-05,0.499142,996,ITZ,2925189.0
996,415.743,572115.0,bittokens,1515383049.0,1076091.0,,BitTokens,-1.7,-10.99,-7.18,0.00011942,1.8809,997,BXT,572115.0
997,17.1195,565134332.0,stress,1515383047.0,979123.0,,Stress,-1.7,46.65,57.36,1.1e-07,0.00173255,998,STS,565134332.0
998,412.62,43699481.0,ambercoin,1515383044.0,949834.0,,AmberCoin,-1.7,17.11,16.96,1.38e-06,0.0217356,999,AMBER,43699481.0
999,,4451920.0,ganjacoin,1515235443.0,889151.0,,GanjaCoin,,,33.04,1.2e-05,0.199723,1000,MRJA,4451920.0
1000,420.65,169598616.0,bitcurrency,1515383050.0,854801.0,,Bitcurrency,-2.21,-6.53,83.49,3.2e-07,0.00504014,1001,BTCR,169598616.0
1001,305.36,13320263.0,universe,1515383053.0,839201.0,,Universe,-1.7,13.02,33.52,4e-06,0.0630018,1002,UNI,24520263.0
1002,126.795,100040708.0,wayguide,1515383049.0,787843.0,,WayGuide,-1.7,17.72,,5e-07,0.00787522,1003,WAY,100040708.0
1003,,643514.0,briacoin,1515223751.0,737190.0,3000000.0,BriaCoin,,,108.25,6.956e-05,1.14557,1004,BRIA,643514.0
1004,,608557394.0,blazecoin,1515283143.0,674507.0,,BlazeCoin,,,127.43,6e-08,0.00110837,1005,BLZ,608557394.0
1005,18.2823,4228672.0,secretcoin,1515383045.0,666033.0,,SecretCoin,7.44,32.54,221.4,1e-05,0.157504,1006,SCRT,4228672.0
1006,138.882,65171010.0,globalcoin,1515383041.0,656943.0,,GlobalCoin,-1.82,-0.48,-7.68,6.4e-07,0.0100803,1007,GLC,65171010.0
1007,480.211,50000000.0,newbium,1515383048.0,641150.0,,Newbium,0.87,20.31,-1.73,8.1e-07,0.012823,1008,NEWB,100000000.0
1008,,1990891.0,bitz,1515152943.0,635982.0,,Bitz,,,135.6,1.98e-05,0.319446,1009,BITZ,1990891.0
1009,175.185,23876767.0,advanced-internet-blocks,1515383045.0,586669.0,,Advanced Internet Blocks,-8.83,-4.62,29.95,1.56e-06,0.0245707,1010,AIB,31412139756.0
1010,,2168412430.0,mutual-coin,1515235457.0,577251.0,1000000000.0,Mutual Coin,,,-36.06,2e-08,0.000266209,1011,MUT,2232489009.0
1011,75.9011,40470225.0,shilling,1515383050.0,497189.0,,Shilling,-1.7,-6.68,33.23,7.8e-07,0.0122853,1012,SH,40470225.0
1012,15.8977,3038945.0,joincoin,1515383044.0,474340.0,,Joincoin,-1.7,-38.87,-2.12,9.91e-06,0.156087,1013,J,3038945.0
1013,284.91,29827466.0,freicoin,1515383041.0,465097.0,,Freicoin,-1.7,8.69,-28.52,9.9e-07,0.0155929,1014,FRC,100000000.0
